vocab,Freq
붙이는건,1
붙은,1
붙였나보네,1
붙네,1
붕신,1
불후의,1
불합리함,1
불평하면서도,1
불편한,1
불어넣는,1
불어,1
불쌍하지않음,1
불빳따가,1
불분명한,1
불면증,1
불렀을까요,1
불렀더라,1
불렀다,1
불러일으키노,1
불러보았다,1
불러놓고,1
불러내서,1
불닭끓이러간다,1
불꽃으로,1
불금이네요,1
불금,1
불구덩이에,1
불가항력,1
불가능하네요,1
분홍브라속살슴골어우야,1
분홍,1
분쟁중,1
분장,1
분이길래,1
분열했냐,1
분열읽는데,1
분열까지만,1
분석한,1
분석중인데,1
분석글,1
분명히,1
분명함,1
분량자체는,1
분량이,1
분들은,1
분들,1
분다,1
분기는,1
북한이미사일을쐈습니다,1
북커버,1
북쪽이란뜻의,1
북적북적했지,1
북적갤,1
북두의,1
북괴인가요,1
부흥시킬수있는,1
부흥,1
부활할확률,1
부활한,1
부활하라,1
부활을,1
부탁해요,1
부탁하마,1
부탁이에여,1
부탁,1
부쳐줘,1
부족했지,1
부족합니다,1
부조리함을,1
부재중이,1
부인,1
부원,1
부였노,1
부시로드,1
부수고있는데,1
부빗부빗,1
부분입니까,1
부부싸움,1
부모의,1
부모님한테들켰다,1
부릉부릉,1
부를땐,1
부른적,1
부른,1
부르면,1
부르는,1
부르네,1
부러워함,1
부랄깨고,1
부동산까지,1
부담스러워,1
부녀자였을까요,1
부냐고,1
봤음,1
봤을테니,1
봤을까,1
봤어양,1
봤던게,1
봤나,1
봐줘야함,1
봐주세요,1
봐야합니까,1
봐야하는,1
봐야돼,1
봐야,1
봐선,1
봐봐,1
봐바라,1
봐대서,1
봐놓고,1
봇으로,1
봇돌리냐,1
봇갤입니까,1
봅니다,1
볼지,1
볼일,1
볼이든,1
볼수있는데,1
볼수록,1
볼만함,1
볼만한라노벨추천좀,1
볼만하네,1
볼륨감봐,1
볼륨,1
볼려는데,1
볼때가,1
볼때,1
볼꺼냐,1
볼꺼,1
볼까,1
볼걸,1
볼거추천좀,1
본후였는데,1
본편을,1
본질꿰뚫어보네,1
본적있냐,1
본적이,1
본적없음,1
본인프로그래머,1
본인쟝이,1
본인은,1
본애들중에,1
본방으로,1
본명이,1
본명에,1
본듯,1
본다면,1
본다고,1
본놈도,1
본것들,1
본거,1
복원,1
복싱집,1
복습해야하는,1
복수함,1
복수중,1
복수엿냐,1
복선은,1
복선도,1
복사해오는거임,1
복사봇을,1
복사기,1
복사가,1
복부,1
복귀해영,1
복귀한당,1
복귀중,1
복귀인데,1
복귀날,1
보헤미안,1
보플로,1
보통,1
보컬곡,1
보카로인걸보니,1
보지쑤셔달라고,1
보지말래,1
보지마,1
보지고,1
보지,1
보존,1
보자마자,1
보자고,1
보일때마다,1
보인다,1
보이더라,1
보이는,1
보이놐,1
보이게,1
보우켄데쇼,1
보우케응데쑈데쑈혼또가우소니,1
보오켄,1
보여줘써요,1
보여주는거봐랔,1
보여드릴게,1
보았습니다,1
보쌈,1
보십셔,1
보셈,1
보상,1
보물,1
보면요,1
보릉차,1
보름간,1
보류,1
보려면,1
보려는데,1
보려고,1
보러갈고임,1
보러,1
보라했는데,1
보라,1
보따리,1
보던분들,1
보닥,1
보다니,1
보다는,1
보다,1
보닌쟝,1
보닌,1
보는책,1
보는중이었는데,1
보는성격인데,1
보는건데,1
보느라,1
보네,1
보냈음,1
보냄,1
보내줬는데,1
보내줄,1
보내준거,1
보내주라,1
보내세요,1
보내서,1
보내봤습니다,1
보내면,1
보내라,1
보내냐,1
보길,1
보기엔,1
보기를,1
보구싶다,1
보구,1
보고왔다,1
보고왓음,1
보고오니까,1
보고나서,1
보겠네,1
보게,1
보겄다,1
병신이지,1
병신아,1
병신샛기주의,1
병신년이,1
병신같은짓,1
별은,1
별세,1
별명이,1
별명으로,1
별루야,1
별로임,1
별로인게,1
별로였음,1
별로엿는대,1
별나다고,1
변화시킨,1
변화구가,1
변화,1
변호사,1
변혁,1
변하지않은,1
변태들,1
변태갤에,1
변태가,1
변절좀,1
변명봐랔,1
변명,1
벽지용,1
벽이,1
벽람봇이엇구나,1
벽딸,1
벨소리,1
베타만,1
벗은걸,1
벗은,1
벗어줘라,1
벗어라,1
벗는법,1
벗는거봐라,1
법학부,1
법도,1
범죄다,1
범인이다,1
벌었을텐데,1
벌어지는건,1
벌어서,1
벌쎀,1
벌써몇년지났네,1
벌리는,1
벌떡,1
벌금,1
번지하면,1
번역해줫다,1
번역된,1
번에,1
번도,1
번뇌시간,1
번갈아했는데,1
버튼은,1
버젼은,1
버젼도,1
버전이,1
버리지,1
버리겠다,1
버려진,1
버려도,1
버려,1
버니걸,1
밴좀,1
밴드에,1
백화는,1
백치수준임,1
백업특,1
백업쉑,1
백설하루히공주,1
백기도연대,1
백과,1
배틀물,1
배틀,1
배터리,1
배출함,1
배워갑니다,1
배운,1
배우신,1
배역,1
배송오신분,1
배송비,1
배송,1
배박겜이라서,1
배를,1
배꼽,1
배경은,1
배경으로,1
배경색,1
방학이,1
방학때마다,1
방침,1
방출,1
방청소하다가,1
방지를,1
방영햇나본데,1
방영한,1
방영판으로,1
방영작,1
방영순서가,1
방영,1
방안이,1
방심이,1
방식,1
방송한다는듯,1
방송통신위원회,1
방송정보,1
방송이,1
방송보러,1
방부된,1
방문한,1
방문자,1
방명록이라도,1
방금표정,1
방금인나서,1
방금댓글중에,1
방광터진다,1
방관한,1
방관봐랔,1
방가방가,1
밥블레스유보는데,1
밤새버려서,1
밝혀짐,1
밝혀질텐데,1
밝혀진거,1
밝혀져,1
발표회인거,1
발표한다,1
발표이벤트,1
발표났다,1
발표가,1
발페티시,1
발정난수준,1
발정기,1
발전했음,1
발을,1
발언은,1
발암이었지,1
발상지인가,1
발상,1
발산되는,1
발매할때,1
발리에르,1
발굴해옴,1
발굴함,1
발견함,1
발견한것,1
발간일이,1
받을때,1
받을,1
받았읍니다,1
받았습니다,1
받았다,1
받아줘야지,1
받아주시겠어요,1
받아라,1
받는,1
받고싶으면,1
반쯤,1
반절,1
반전의,1
반이있었나,1
반응좋음,1
반응이,1
반응도,1
반성회는,1
반복해보자고,1
반복재생중,1
반배정,1
반만에,1
반년이,1
반갑고,1
밖에좀,1
밖께모노갔따리,1
박치기던데,1
박스에,1
박살,1
박기최적화자세,1
박고다니니까,1
바탕화면에,1
바탕에,1
바키갤에서,1
바카쟈나이노,1
바카바카,1
바카,1
바지벗기러간다,1
바이인듯,1
바이스슈발츠,1
바뻐서,1
바빠서,1
바빌론,1
바보걸,1
바발,1
바로앞에서,1
바로그,1
바람이,1
바람구멍,1
바람,1
바라던,1
바라,1
바닥을,1
바다구경시켜주는,1
바니갸루,1
바니,1
바뀌어야,1
바뀌는,1
바뀌네,1
바뀌긴,1
바꿔서,1
바꿔볼까용,1
바꿔버리겠어,1
바꿔놈,1
바꿔놀만하지,1
바꿔가면서,1
바꿀수있지않늘까,1
바꿀까,1
바꾼다면,1
바꾸기를,1
바꼈네,1
바꼈냐,1
바꼈내,1
바껴서,1
바껴도,1
밑에보니까,1
밑에만화,1
밑글,1
밍밍,1
밍나,1
밋따이,1
밀려,1
믿을수없냐,1
믿었는데,1
믿고있다,1
민폐,1
민주,1
민도,1
미투해야함,1
미투각,1
미타이니로,1
미타,1
미쿠콜라보중이에요,1
미쿠쟝,1
미쿠룽룽이,1
미쿠로보고,1
미쿠누,1
미코토,1
미칠듯한,1
미친듯이하는데,1
미친년이다,1
미치겠다,1
미치겟네,1
미춋다,1
미쳤다,1
미쳤노,1
미쳤냐,1
미쳤나,1
미쳤,1
미즈키나나급인,1
미이라,1
미의,1
미워할수없는,1
미운,1
미우새에서,1
미완성작으로,1
미연시였냐,1
미에테루,1
미에마스요,1
미야,1
미안해요,1
미안하지만,1
미스테릭,1
미소가,1
미사역,1
미미미미,1
미미,1
미루쿠쟝,1
미련을,1
미래인이,1
미래의,1
미래에서,1
미래로,1
미래,1
미라크루,1
미드,1
미니사이즈책,1
미노루였냨,1
미나미가,1
미꾸루,1
미국감,1
미개해,1
미개하다,1
미개봉,1
뮤직앱도,1
뮤직도,1
뮤즈블,1
뭘싸워,1
뭘로,1
뭘까요,1
뭔짓을,1
뭔말인데,1
뭔겜이냐,1
뭔가했더니,1
뭔가하는,1
뭔가요,1
뭔가거부감이쩜,1
뭐했는데,1
뭐한데니,1
뭐하세요,1
뭐일까,1
뭐요,1
뭐였죠,1
뭐엿냐,1
뭐여벽람봇이갤주였어,1
뭐시라,1
뭐시기에서,1
뭐부터,1
뭐만들었냐,1
뭐만든다는데,1
뭐라고할지모르지만,1
뭐긴뭐야,1
뭐가없겠냐,1
뭐가아니냐,1
뭐가더,1
뭉칩시다,1
뭉치자,1
물흐려놓네,1
물음인데,1
물을,1
물으면,1
물어봐야겠다,1
물어볼게있는데,1
물벼룩좌,1
물리학으로길잡음,1
물리에관심가졌는데,1
물리,1
물론,1
물렁물렁,1
물고기가,1
물고,1
묻힌거,1
묻혀서,1
문화제땐,1
문화의,1
문화대혁명,1
문학,1
문제해결방법,1
문제지,1
문제점은,1
문예브,1
문신하면,1
문상,1
문명,1
문뜩,1
문대는거봐,1
문답,1
문구갤에서,1
문고판이라는건,1
문고본,1
묶지마라,1
묶이네,1
묶어서,1
무한히,1
무한섹스했는데,1
무한리필,1
무한루프하는이유,1
무한,1
무표정,1
무카시,1
무제,1
무엇임,1
무엇이든,1
무식한새끼,1
무시했는데,1
무슨일이냐,1
무슨뜻이긴,1
무슨단편이,1
무슨근거로,1
무섭노,1
무섭구마잉,1
무삭제판,1
무사시,1
무리무리무리무리수,1
무릎배게,1
무료옷,1
무려,1
무덤,1
무댄침입에,1
무단절제,1
무능력,1
무는,1
무기징역,1
무기를,1
무관하게,1
무게를,1
묘지에서,1
묘사하는,1
못했지만,1
못했다고,1
못해본,1
못함,1
못한다는,1
못하면서,1
못하더라,1
못하니깐,1
못챘지,1
못챘으면,1
못참아,1
못찍은,1
못찍냨,1
못찍겠다,1
못잡는,1
못왔음,1
못왔눈데,1
못오는데,1
못얻었노,1
못썼다는,1
못삼,1
못사귀겠다,1
못빨겠네,1
못비빔,1
못봣지만,1
못봄,1
못보네,1
못보고,1
못보겠다,1
못버틴다매,1
못버리는,1
못믿는건,1
못만드냐,1
못돌리는,1
못달렸다,1
못갑니다,1
못가고있었넼,1
못가게,1
몸이,1
몸은,1
몰아내자,1
몰래,1
몰랐자너,1
몰랐을,1
몰랐네요,1
몰라요,1
몰라,1
몬가,1
목표,1
목적도,1
목적,1
목을,1
목욕하는,1
목욕중인,1
목요일,1
목아래를,1
목소리는,1
목록이래,1
모험이었다고,1
모험,1
모함,1
모하세요,1
모하는,1
모핑,1
모집중,1
모임은,1
모인다는데,1
모이면,1
모이는,1
모은,1
모으면,1
모으는거,1
모으기,1
모유루,1
모에패드,1
모에요소,1
모에스러운,1
모에라고퓨,1
모아키,1
모아오겠습니다,1
모아서,1
모아도,1
모습은,1
모션,1
모발앱,1
모바일크롬으로접속하는,1
모바일앱으로,1
모리,1
모르죠,1
모르면,1
모르낰,1
모르겟음,1
모라토리엄,1
모라고요,1
모든게,1
모두올려봄,1
모두들,1
모독하는,1
모독이,1
모닝콜로,1
모닝,1
모노가톼릐,1
모길래,1
모가지,1
몇화중계하고,1
몇화나,1
몇퍼냐,1
몇장,1
몇일전보다,1
몇이냐,1
몇이길래,1
몇시부터,1
몇시누,1
몇살일까,1
몇살때,1
몇살,1
몇번짼지,1
몇번째,1
몇명이나할려나,1
몇년전,1
몇기가야,1
몇권을,1
몇권부터,1
몇권까지임,1
몇권구함,1
몇개월,1
명확하노,1
명탐정코난갤에서,1
명짤,1
명장면,1
명작특,1
명작으로,1
명작에피소드,1
명작,1
명안,1
명문고교로,1
명곡듣고,1
멸망시킴,1
면접봤습니다,1
면역,1
면간,1
멱살,1
며칠정도,1
며칠은,1
멤버들,1
멤버,1
멘트,1
멘붕에,1
멘고멘곸,1
멘고맨고,1
메카,1
메챠메챠,1
메차메차,1
메일싸면,1
메인짤좀,1
메이플,1
메이져갤러리가,1
메시지,1
메세지,1
메모리누수있다고,1
메모,1
메리는,1
메리,1
메들리,1
메갓사,1
멎는줄,1
멍청이들,1
멉니까,1
멈춰줘,1
멀티네,1
멀었네,1
멀어지내,1
멀어져가네에,1
멀리하고,1
멀리에서,1
멀그리,1
먼짤임,1
먼진몰라도,1
먼지로,1
먼지는,1
먼저하겠다,1
먼저읽었는데,1
먼저사야지,1
먹을,1
먹었다,1
먹어욧,1
먹어야지,1
먹고,1
머하는지도,1
머하노,1
머하냐요즘,1
머칠전에,1
머중계하는건데,1
머저리년,1
머임중계으디서봄,1
머엿지,1
머여,1
머시기는,1
머부터볼까,1
머머리가,1
머리한거,1
머리치는거봐랔,1
머리에,1
머리봐랔,1
머리모양,1
머리말리고,1
머리를,1
머리띠,1
머냐면,1
머냐구,1
머고,1
머가이쁠거같음,1
맴돌길래,1
맨탈붕괴,1
맨첨에,1
맨정신으로,1
맨앞하고,1
맨앞에,1
맨션으로,1
맨뒤,1
맨날,1
맥스팩토리,1
매혹의,1
매크로라도,1
매일보러오는걸까,1
매일매일,1
매운,1
매우나쁨이다,1
매우귀여운,1
매우,1
매사에,1
매력인거슬,1
매력시리즈도올려라,1
매력도,1
매력,1
매니져,1
매니저야,1
매년,1
맡아서,1
맡고싶어,1
맞췄다,1
맞춰왔음,1
맞춰서,1
맞춘놈,1
맞추면,1
맞추기,1
맞짱토론하자,1
맞음,1
맞았을,1
맞아떨어지네,1
맞아도,1
맞서면,1
맞니,1
맞냨,1
맞나요,1
망했어,1
망했다,1
망할수가없자너,1
망할때,1
망할,1
망한지가,1
망한애니,1
망한거냐,1
망한,1
망원경을,1
망갤임,1
망가질,1
망가밖에,1
망가로,1
맛있다,1
맛이갔다,1
맛으로,1
맛보기,1
맛간건가요,1
맛가레,1
맘에안들었는데,1
맘에듬,1
맘먹고,1
맘대로,1
말해줬는데,1
말해줌,1
말해준게,1
말해보셈,1
말해바바바,1
말해,1
말할수,1
말할땐,1
말하지만,1
말하는게,1
말하고,1
말투에서,1
말존나많아,1
말이지,1
말이죠,1
말이여,1
말이없네,1
말이라도,1
말어,1
말야,1
말았다,1
말아,1
말씀이,1
말씀드립니다,1
말머리도,1
말많은애가,1
말로만들었는데,1
말로만,1
말러,1
말랑카우,1
말랑말랑,1
말라니까,1
말듣고,1
말도안되는,1
말도못하네,1
말도,1
말대로,1
말대꾸하잖아,1
말단이면,1
말끝에,1
많이잇음,1
많이받아,1
많이갈리는구나,1
많은사람들이,1
많어,1
많았습니다,1
많았던거같은데,1
많았다,1
많았나,1
많아서,1
많습니다,1
많다니,1
많냐,1
많길래,1
많긴한데,1
많구나,1
만화판은절판안됨,1
만화책싫어할지라도,1
만화임,1
만화에서,1
만화도,1
만화는,1
만화나,1
만화3,1
만화2,1
만한,1
만지지,1
만지게,1
만족했누,1
만족한다,1
만족,1
만져볼래,1
만일,1
만우절,1
만우,1
만오천원에,1
만에,1
만붕이들,1
만만하니까,1
만료되냐,1
만들줄,1
만들자,1
만들때,1
만들께,1
만들구싶네,1
만들거임,1
만들,1
만든다했던거,1
만든게,1
만든거봐,1
만드는거얔,1
만드냐,1
만드나,1
만두머리는,1
만다라케,1
만능,1
만념글펌,1
만념글보고왔습니다,1
만년이면,1
만났는데,1
만난적,1
만나자,1
만갤러있음,1
만5년이,1
막장이네,1
막상,1
막곡으로,1
막겠다,1
마트,1
마크로스,1
마코토,1
마켓중에,1
마치면서,1
마츠리,1
마지막편의,1
마지데스카,1
마이크,1
마이너갤도디웹되네,1
마이,1
마음의,1
마음속,1
마우스,1
마왕용사,1
마와레,1
마오유우,1
마시고싶음,1
마스터,1
마쇼,1
마셈,1
마사키,1
마마마는,1
마루에몽,1
마렵네,1
마라,1
마니왓서요,1
마녀,1
마그오처럼,1
마구흔들리놐,1
마구마구,1
마갤이,1
마갤에,1
마감,1
마가레야,1
링크좀,1
링컨,1
릴본,1
린다린다를,1
리차드,1
리젠이,1
리제로는,1
리위아,1
리워크된거,1
리얼,1
리뷰를,1
리뷰나,1
리뷰,1
리부트나,1
리벌스,1
리메이크를,1
리메이크가빠를거같냐,1
리듬,1
리그오브레전드x스즈미야,1
리갈하이,1
를루슈로,1
룸메이트,1
루히,1
루프,1
루팅권한,1
루트에,1
루트권한,1
루트,1
루머,1
료코보니까,1
료코는,1
롸잇,1
롱버전,1
롱놋,1
롯데,1
롤함,1
롤에,1
롤백합니다,1
롤러코스터같네,1
롤닉하니까,1
로켓쏘는게,1
로스트,1
로리하루히,1
로리왕,1
로리에,1
로리단장입갤,1
로리누나,1
로리거유,1
로그인을,1
려름방학,1
려고,1
레젼드,1
레전드다,1
레인인가,1
레이짤,1
레이와,1
레이랑,1
레어한거임,1
레어도,1
레디플레이어원에,1
레드,1
럽코판,1
럽코,1
럽장판,1
럽라나,1
런해버렸잖어,1
런한거였는데,1
러키,1
러시안op들어보셈,1
러브,1
러버매트,1
러닝타임은,1
량에,1
량궁할때,1
랭킹이라던데,1
랩핑,1
랩소다,1
랜섬웨어,1
래알,1
란티스,1
란마츠,1
라쿤카페라는것도,1
라이토,1
라이온이,1
라운드,1
라스트오브마이뮤직인가,1
라미라미유카이,1
라무,1
라면먹기,1
라멘집은,1
라마누잔,1
라레,1
라는말,1
라는,1
라2온킹,1
띵킹,1
띵오브띵작이군요,1
띵언등판,1
띵언,1
띵대사,1
띵곡인듯,1
띵곡이나,1
띠용,1
뜻이었어,1
뜻이냐,1
뜻이,1
뜻을,1
뜰텐대,1
뜰때마다,1
뜰거야,1
뜬끔포로,1
뜬거보니까,1
뜨죠,1
뜨엌,1
뜨얶항로,1
뜨신물이,1
뜨는데,1
뜨는구나,1
뜨긴,1
뛰어서,1
뛰고,1
뚯뚜루,1
뚝딱,1
똥퍼갤,1
똥퍼,1
똥인터페이스상,1
똘끼가,1
똑똑한게,1
똑같음,1
똑같아도,1
똑같넼,1
또시작이네,1
또르륵,1
또라이네,1
또나왔누,1
또나옴,1
뗐는데,1
떴뜨아,1
떴구만,1
떳지,1
떳닥,1
떳냐,1
떨어진,1
떨어지면,1
떨어졌습니다,1
떡을,1
떡상할수있을까,1
떡상한다,1
떡상하는법,1
떡밮,1
떡밥을,1
떡밥돌아서,1
떡대,1
떠서,1
떠들어도,1
떠도는,1
떠날때,1
땡김,1
땜에,1
때우네,1
때부터,1
때문이다,1
때만,1
때리네,1
때리고,1
때려보자,1
때도,1
때까지는,1
땅파서나오는거냐,1
딸치고왔지,1
딸치겠지,1
딸쳣다,1
딸쳐주세요,1
딸쳐본적,1
딸린다,1
딸리네,1
딴건,1
딴갤에서,1
딱히,1
딱지,1
딱붙어서,1
딱봐도,1
딱걸렸노,1
따위가,1
따왔다,1
따먹혀봐야,1
따먹음,1
따먹을래,1
따른,1
따르는,1
따르노,1
따라왔놐,1
따라서,1
따뜻한거,1
따뜩하게,1
따끈한,1
따끈따끈한,1
딥러닝,1
딘스나,1
디지캐럿,1
디자인충입니다,1
디웹,1
디엠엠,1
디씨의,1
디시콘이나,1
디시인사이드,1
디시위키보고,1
디시앱,1
디시는,1
디스코드채널,1
디도스,1
등판예쩡,1
등장하는,1
등장을,1
등수는전교15등인데,1
등록이,1
등교중,1
듯한,1
들켰노,1
들이밀움,1
들을수,1
들을때마다,1
들을게,1
들으셈,1
들으니,1
들여야,1
들었는데,1
들어줄만함,1
들어옵니다,1
들어온,1
들어서,1
들어봤냐,1
들어봐,1
들어본,1
들어보니,1
들어감,1
들어갈까,1
들어간거냐,1
들아,1
들썩이게,1
들립니다,1
들림,1
들리던데,1
들리는데,1
들리나,1
들른김에,1
들렀읍니다,1
들렀습니다,1
들러봄,1
듣지,1
듣보인,1
듣던걸,1
듣던,1
듣다보니까,1
듣는듯,1
듣는데,1
듣넼,1
듣기,1
듣고있지도,1
든생각,1
든다,1
드립수준,1
드럼스틱이,1
드러운,1
드러난,1
드라이브로,1
드라마야,1
드는법,1
드는거,1
드네,1
뒹굴었네요,1
뒹구는,1
뒷태보고,1
뒷조사에,1
뒷목에,1
뒷내용,1
뒷권,1
뒤진새끼가,1
뒤진갤이었네,1
뒤지는데,1
뒤져왔어,1
뒤져서,1
뒤져라,1
뒤져가는거,1
뒤엔,1
뒤에서,1
뒤섞인거같은데,1
뒤로하고,1
뒤늦게,1
뒤는더러운쌍년같음,1
둥둥둥두두둥,1
둘중,1
둘이서,1
둘러보면서,1
둘다,1
두툼한,1
두지봇,1
두줄이라고,1
두번쥭이내,1
두번정도,1
두번은,1
두명,1
두루마리그림벽걸이는,1
두들겨패는거,1
두달간,1
두노wwwwweeeeeewwwwww,1
두고간,1
두개나,1
두개건졌다,1
됬지,1
됬냐,1
됫네,1
됫고,1
될듯,1
될꺼,1
될까,1
되지않았냐,1
되지,1
되자,1
되었을까,1
되었다,1
되었나,1
되어있음,1
되시나여,1
되시길,1
되서,1
되살아,1
되려나,1
되돌아가면,1
되도록,1
되다니,1
되는법,1
되는데,1
되는곳,1
되네,1
되나요,1
되고싶다,1
되겠지,1
되것네,1
되갑니다,1
됐어,1
됐다는거,1
됐나,1
됐고,1
돼있는데,1
돼서,1
동탁,1
동접자수,1
동접,1
동일한내용임,1
동인껨,1
동위체말고,1
동요,1
동안,1
동아리일상학원물인줄알았는데,1
동아리이름이,1
동년배들,1
동기화중,1
동급생이랑,1
동갑이다,1
돌파하였습니다,1
돌아와서,1
돌아올수,1
돌아온다,1
돌아오시겠지,1
돌아다니면서,1
돌아가셨다고,1
돌발성,1
돌린다고,1
돌린거냐,1
돌리는거,1
돌리기,1
돌로,1
돌려쓰기냐,1
돌려봤을,1
돌려봄,1
돌려라,1
돌려듣기,1
돌려드리는,1
돌던져,1
돌다가,1
돌기시작함,1
돋는다,1
돈필요하면,1
돈은,1
독특해,1
독재자면,1
독재갤주,1
독자가,1
독일전만,1
독서광같지만,1
독백으로,1
독백,1
독립한,1
도트,1
도키도키합니다,1
도쿄구울,1
도촬충,1
도착하니까,1
도전해야지,1
도전하는,1
도전기,1
도전과제,1
도장,1
도우조,1
도와줄걸그랫다,1
도오시요,1
도쒼,1
도시락으로,1
도배쳐해놨네,1
도배질인데,1
도배수준인데,1
도박광,1
도박,1
도면,1
도망간거같음,1
도를,1
도랏노,1
도둑,1
도는거,1
덴와,1
데헿,1
데이틐,1
데이트했습니다,1
데이터주의,1
데이타가,1
데이즈,1
데이라면서,1
데이,1
데우스엑스마키나가,1
데어라,1
데스크,1
데스노트,1
데쇼카,1
데리고,1
데려가라,1
데레있다길래,1
덮치는거,1
덧나냐고,1
던짐,1
던지는거봐랔,1
던지네,1
던지긴,1
덕질시작햇는데,1
덕중,1
덕은,1
덕에,1
덕력이,1
덕력,1
더함,1
더하면,1
더커여운데,1
더재밌는데,1
더욱,1
더올려줘봐,1
더아래임,1
더빙하니까,1
더빙이랑,1
더빙으로,1
더블xxxx,1
더러운거봐,1
더때리면,1
댕커엽,1
댕긴다,1
댔다,1
댓글은,1
댓글에,1
댓글로,1
댓글도,1
댓가,1
대회로,1
대회라며,1
대홬,1
대학오니,1
대학생팀,1
대학교,1
대출카드,1
대체하는,1
대책을,1
대차게,1
대줬으면,1
대중문화의,1
대전,1
대욱이가누구임,1
대왕,1
대신,1
대세였어,1
대비해서,1
대부분을씹덕으로만든애니,1
대방출,1
대박인데,1
대박,1
대물이네,1
대문짤좀,1
대문안바꿈,1
대문공모전,1
대모집,1
대만국제애니페스티벌,1
대륙의,1
대로,1
대령이요,1
대략,1
대딸쳐주는,1
대딸,1
대답해주,1
대단하다고,1
대놓고,1
대꾸했는데,1
대꼴이네,1
대기업,1
대기,1
대국민,1
대관해서,1
대관이야,1
대관,1
대가리에,1
당황하는,1
당황,1
당했다,1
당해야,1
당해라,1
당할지,1
당한다,1
당하려는,1
당하게,1
당첨자,1
당연하죠,1
당신의,1
당신을,1
당신은,1
당시엔,1
당시,1
당분간,1
당돌하노,1
당당한거보솤,1
당당하네,1
당근,1
답장이,1
답장,1
답은,1
답안,1
답변하기어려운게,1
답변봐,1
답변들,1
답답해서,1
담담하냐,1
달지,1
달인,1
달이겠군,1
달았다,1
달아올라,1
달아봐,1
달아보셈,1
달아라,1
달성했노,1
달면서,1
달링인더프랑키스,1
달림,1
달린,1
달리자,1
달리놐,1
달리나요,1
달리고,1
달렸다,1
달력이냐,1
달력,1
달라지면,1
달라고,1
닫지,1
닫았구나,1
닫는거아니냐,1
단합력,1
단편중에,1
단편은,1
단편연재,1
단편에서,1
단편보다,1
단편번역하는데는,1
단편만화도,1
단편들,1
단편나옴,1
단체짤,1
단장콘,1
단자쿠,1
단일화,1
단인지,1
단원의,1
단어들,1
단어가,1
단어,1
단쓰,1
단순히,1
단서,1
단백질샤워,1
단발,1
단둘이,1
단독으로,1
단결,1
닥터,1
닥치면,1
닥치라고,1
닥쳤음,1
닥쳤냐,1
다행인줄,1
다합쳐도,1
다하네,1
다하고가넼,1
다필요없고,1
다틀렸는데요,1
다컸지,1
다지웠서,1
다지났으니,1
다좋은데,1
다정한,1
다임,1
다읽음,1
다읽엇다,1
다이쇼리,1
다이나믹한,1
다음화,1
다음편이,1
다음주에도,1
다음도있는데,1
다음달정도면,1
다음노래는,1
다음권좀,1
다운하는동안,1
다운그레이드,1
다썼대,1
다시정주행함,1
다시올림,1
다시시작합니다,1
다시봤는데,1
다시봣다,1
다시보려면어디가야함,1
다시보다가,1
다시나올거잔어,1
다시가야댐,1
다섯번은,1
다섯명까지,1
다봤는데,1
다본사람잇니,1
다본거있음,1
다름,1
다를지도,1
다를거같은데,1
다른패턴도,1
다른여자랑,1
다른세계로,1
다른선택한,1
다른사람들이랑,1
다른데,1
다른건,1
다른거임,1
다른갤에,1
다르다,1
다르네,1
다르냐,1
다루는,1
다땄잔어,1
다됫누,1
다도는,1
다당해주고사네,1
다단계냐,1
다니네,1
다니내,1
다녔는데,1
다넣고다녔는데,1
다나온다고,1
다나네,1
다그렸다,1
다같이,1
다가온다,1
다가오니까,1
다가시카시,1
닛뽄어,1
님을,1
님들인생이,1
님들은,1
님들님들,1
님도라20년이지나도하루히빨거,1
닌텐도,1
닉이,1
닉언을,1
닉언,1
닉까지,1
니플패치,1
니폰히키,1
니세코이봄,1
니네들,1
니네가,1
니게리아전,1
니가토도,1
늬집,1
늦춰짐,1
늦으면,1
늦겠다,1
늦게,1
능력,1
늙어서,1
늘었네,1
늘어놓는게,1
늘어난,1
늘려야겠어,1
늘긴한다,1
늘거같은데,1
는게,1
늑대쿈,1
늑대와,1
늑대,1
느릿느릿,1
느린데,1
느낌의,1
느낀,1
느껴지는,1
느껴본,1
느그가,1
느갤로,1
뉴욕을,1
뉴비시절,1
눌리는거봐라,1
눌러,1
눈커진거,1
눈치봐서,1
눈치보느라,1
눈주의,1
눈이다,1
눈왔네,1
눈썰미,1
눈빛봐,1
눈물주의,1
눈물의,1
눈무음창가에서,1
눈도안마주침,1
눈내리는,1
눈깔,1
누적,1
누물,1
누를뻔,1
누락된거,1
누나한테,1
누나일때,1
누나가,1
누굽니까,1
누군지,1
누군가요,1
누구지,1
누구임,1
누구요,1
누구랑,1
누구누구있냐,1
누가주라,1
누가봐도씹덕인,1
누가보냐,1
누가먹은거임,1
누가가르쳤누,1
뇨룡츠루야상,1
뇨룡,1
뇨롱츄루야,1
뇨롱이,1
뇌비우고썻는데,1
놔둘걸,1
놓치는,1
놓는데,1
높지,1
높은거냐고,1
높은,1
높다,1
농담이노,1
농담을,1
농담안하고,1
농담,1
놈인데,1
놈의,1
놀아주는,1
놀아나지,1
놀러왔읍니다,1
놀러왓어오,1
놀러오세요,1
놀러가봄,1
놀랐자너,1
놀랍게도,1
놀람,1
놀란다고,1
놀란거보라,1
놀라운,1
놀라면,1
놀고,1
논하는,1
